Date,Close,Volume,Open,High,Low
04-01-2015,123685.1871,4100,123683.4772,123685.4943,123683.275
03/31/2015,123782.6848,2841,123781.9696,123782.6991,123781.2061
03/30/2015,123885.1137,9809,123883.6635,123885.806,123883.3725
03/27/2015,123986.9878,7792,123986.9749,123987.7753,123985.0458
03/26/2015,124085.4612,2788,124083.5146,124086.5646,124085.1227
03/25/2015,124187.2688,6453,124185.5136,124187.6084,124186.9075
03/24/2015,124285.8152,9527,124284.5188,124287.3406,124284.473
03/23/2015,124382.0678,9326,124380.3422,124383.6699,124381.1903
03/20/2015,124479.5819,4313,124478.9093,124480.6762,124478.9377
03/19/2015,124579.2457,2283,124578.8502,124579.97,124578.4836
03/18/2015,124675.9556,8834,124674.8464,124677.6028,124675.0773
03/17/2015,124774.0091,5804,124772.6703,124775.2657,124772.3632
03/16/2015,124874.3456,8611,124873.9404,124874.6733,124873.8081
03/13/2015,124976.5502,2159,124975.0524,124977.1183,124976.1517
03-12-2015,125076.7636,9680,125075.5229,125076.7717,125075.2019
03-11-2015,125175.7642,7313,125175.1361,125176.7907,125174.9954
03-10-2015,125276.1697,9005,125274.301,125276.5927,125274.5337
03-09-2015,125377.9488,2449,125376.5352,125379.0374,125377.1049
03-06-2015,125478.7498,3878,125478.6392,125480.6033,125476.9781
03-05-2015,125580.2104,4813,125578.4466,125581.6515,125579.7931
03-04-2015,125680.7881,7781,125680.346,125681.9312,125680.3041
03-03-2015,125776.7222,1403,125775.709,125777.257,125775.0974
03-02-2015,125873.7746,4913,125872.0299,125874.3789,125873.3432
02/27/2015,125973.8726,6360,125972.6115,125974.6291,125972.7084
02/26/2015,126071.503,5447,126071.3858,126071.9173,126069.6681
02/25/2015,126170.016,9998,126169.1208,126171.9993,126169.1997
02/24/2015,126268.5473,9269,126267.3937,126269.6709,126266.6612
02/23/2015,126365.9351,2855,126365.7267,126367.1251,126364.6844
02/20/2015,126464.9216,6313,126463.9488,126466.4959,126464.6456
02/19/2015,126563.5646,1758,126562.197,126565.0002,126563.4417
02/18/2015,126664.6653,5390,126663.0803,126665.7445,126664.0464
02/17/2015,126765.2303,1529,126764.8983,126765.5494,126763.2604
02/13/2015,126865.9735,7320,126863.9857,126867.6104,126865.8148
02-12-2015,126968.3793,3193,126968.1701,126968.493,126966.6917
02-11-2015,127068.1332,9359,127068.1078,127068.8928,127067.1909
02-10-2015,127168.8871,6886,127168.7531,127169.2355,127168.2781
02-09-2015,127270.3129,9172,127269.5642,127270.3146,127269.3796
02-06-2015,127370.681,5431,127369.7734,127371.2342,127369.1245
02-05-2015,127469.3789,5814,127469.2444,127471.0975,127468.5173
02-04-2015,127567.4285,8367,127565.6417,127569.1962,127566.2332
02-03-2015,127668.5852,6448,127667.1332,127668.6144,127666.9501
02-02-2015,127767.0682,7435,127765.8877,127768.4533,127766.9179
01/30/2015,127867.4131,9012,127866.8178,127869.3653,127866.6011
01/29/2015,127965.7875,9661,127964.3348,127967.172,127964.3955
01/28/2015,128068.6469,2284,128066.6623,128069.8427,128068.1161
01/27/2015,128171.0799,5209,128170.859,128172.5872,128169.1276
01/26/2015,128272.2439,4873,128271.9735,128273.6944,128270.5264
01/23/2015,128371.0216,2441,128369.5277,128371.0234,128369.2016
01/22/2015,128471.4401,4571,128470.2682,128471.97,128470.8877
01/21/2015,128571.162,6740,128570.1149,128571.3465,128569.4778
01/20/2015,128667.812,6837,128667.6325,128669.674,128666.0039
01/16/2015,128770.046,3072,128768.6128,128771.017,128769.9195
01/15/2015,128865.9538,2968,128864.9651,128867.5212,128864.1058
01/14/2015,128965.6631,8654,128965.2713,128966.5542,128964.7469
01/13/2015,129068.3752,7978,129066.8847,129070.3419,129066.4325
01-12-2015,129170.4252,3150,129168.9345,129170.7073,129169.322
01-09-2015,129274.5104,3037,129272.6914,129274.6315,129274.0506
01-08-2015,129375.1648,4409,129375.0214,129376.6752,129374.1571
01-07-2015,129473.5596,8869,129473.1874,129474.4315,129472.0032
01-06-2015,129573.2319,2536,129571.4161,129574.4253,129572.7389
01-05-2015,129675.1358,3644,129675.0222,129675.8242,129674.2059
01-02-2015,129774.9186,5530,129773.2863,129776.4432,129773.968
12/31/2014,129873.6457,5907,129871.8806,129874.4164,129873.3501
12/30/2014,129978.5752,5669,129977.7065,129979.8963,129977.9781
12/29/2014,130079.554,7670,130079.5259,130080.3248,130077.5554
12/26/2014,130182.0299,3073,130181.7432,130183.1893,130181.9924
12/24/2014,130284.9166,1120,130283.6815,130286.025,130283.6348
12/23/2014,130386.2636,7236,130385.3694,130387.4962,130384.9461
12/22/2014,130487.7045,8287,130487.2158,130488.6634,130487.0879
12/19/2014,130593.3892,8057,130591.678,130594.9151,130593.3254
12/18/2014,130694.4776,7696,130693.4672,130696.2065,130693.9058
12/17/2014,130795.2214,4632,130793.8526,130795.8146,130793.6229
12/16/2014,130894.5092,4935,130894.4177,130895.6186,130892.6905
12/15/2014,130993.9334,1733,130992.3136,130995.2628,130992.7511
12-12-2014,131093.6635,4582,131092.2144,131094.3599,131093.427
12-11-2014,131192.8641,7592,131192.2097,131194.708,131191.711
12-10-2014,131295.3578,2569,131294.0785,131296.6971,131294.8737
12-09-2014,131391.7036,3852,131391.5722,131392.3651,131391.5423
12-08-2014,131492.6011,7219,131492.3168,131493.6763,131491.4434
12-05-2014,131594.1418,4843,131593.267,131595.6347,131592.6766
12-04-2014,131696.2459,3022,131695.362,131696.7254,131695.5109
12-03-2014,131793.9641,4160,131792.9378,131795.527,131792.7864
12-02-2014,131894.35,7115,131893.0047,131895.8646,131894.2174
12-01-2014,131991.948,7162,131990.9032,131992.2367,131991.8419
11/28/2014,132091.6187,1227,132091.4818,132091.8764,132090.7928
11/26/2014,132193.1376,1736,132192.5421,132194.2059,132192.2541
11/25/2014,132292.0696,3761,132290.7829,132293.7453,132290.5974
11/24/2014,132388.72,9900,132388.319,132389.7095,132387.5064
11/21/2014,132492.1422,6166,132490.3555,132492.2158,132490.645
11/20/2014,132590.0891,6979,132588.1093,132590.1414,132588.3089
11/19/2014,132690.9514,5044,132690.1021,132692.6755,132689.0707
11/18/2014,132791.0669,7756,132790.8855,132791.8898,132789.4627
11/17/2014,132887.3128,1550,132886.0248,132888.7852,132885.705
11/14/2014,132989.0949,5567,132987.8902,132991.0925,132989.0699
11/13/2014,133088.8338,4915,133088.2091,133090.6014,133087.2999
11-12-2014,133187.4331,2444,133186.4613,133187.7734,133187.0824
11-11-2014,133288.0481,2669,133287.9505,133288.9879,133287.4692
11-10-2014,133386.9564,6061,133386.3015,133387.756,133386.8372
11-07-2014,133486.622,8965,133486.0458,133486.7708,133485.7667
11-06-2014,133588.6899,4052,133587.0322,133588.9618,133588.2814
11-05-2014,133686.2691,6167,133685.6374,133687.6938,133685.2643
11-04-2014,133782.8503,4921,133781.1121,133783.2117,133782.1294
11-03-2014,133887.6809,5345,133885.7559,133888.9114,133887.4419
10/31/2014,133989.5264,8103,133988.7835,133991.054,133988.596
10/30/2014,134091.0853,5221,134089.6877,134091.6511,134090.2113
10/29/2014,134194.0365,6711,134193.4912,134195.1351,134192.3158
10/28/2014,134291.6658,2083,134291.0624,134293.4228,134290.0365
10/27/2014,134390.4372,9096,134389.7322,134391.4609,134390.418
10/24/2014,134488.3928,4356,134488.0982,134488.5574,134486.4477
10/23/2014,134588.0286,3994,134587.2136,134588.3426,134586.6643
10/22/2014,134688.3178,6292,134686.4156,134688.6969,134687.6359
10/21/2014,134787.0451,4207,134785.6343,134787.4768,134786.3937
10/20/2014,134885.8874,8607,134884.1945,134886.796,134884.0156
10/17/2014,134985.1258,7466,134984.2423,134986.603,134984.7064
10/16/2014,135084.2807,9667,135083.1858,135085.3773,135083.6307
10/15/2014,135182.8137,9761,135182.2777,135182.8973,135181.7293
10/14/2014,135282.0865,5500,135281.1413,135283.9366,135280.8114
10/13/2014,135380.1654,8268,135379.9521,135380.3885,135379.8477
10-10-2014,135480.6213,3559,135480.0462,135482.0819,135478.7894
10-09-2014,135580.5428,4420,135580.2498,135582.5372,135580.1845
10-08-2014,135679.366,5077,135677.7997,135679.5854,135677.7651
10-07-2014,135776.9837,8658,135776.7396,135778.8645,135775.586
10-06-2014,135874.211,5383,135873.7479,135874.7533,135873.4408
10-03-2014,135974.1296,3062,135973.2657,135974.712,135973.2816
10-02-2014,136074.1851,4671,136072.3824,136074.2634,136073.7027
10-01-2014,136176.088,4885,136174.8224,136177.9371,136175.9281
09/30/2014,136274.2991,6927,136273.9239,136276.2517,136273.283
09/29/2014,136375.6411,6160,136374.7942,136377.578,136375.0649
09/26/2014,136475.8703,2609,136473.9354,136476.7522,136475.2592
09/25/2014,136573.6028,6250,136572.9107,136573.8224,136571.6131
09/24/2014,136674.6814,7016,136672.9272,136675.288,136674.6572
09/23/2014,136772.1699,6345,136771.054,136773.064,136770.9836
09/22/2014,136873.5791,5014,136873.4242,136874.8393,136872.8505
09/19/2014,136973.2155,5417,136972.2511,136973.8739,136971.9744
09/18/2014,137068.5855,8918,137067.506,137069.8032,137067.603
09/17/2014,137167.4901,4284,137166.7294,137167.9329,137165.6173
09/16/2014,137269.7214,3047,137268.4699,137270.6441,137269.5331
09/15/2014,137370.5873,6985,137370.0887,137371.0205,137369.0169
09-12-2014,137470.8375,7084,137468.8962,137471.606,137469.6358
09-11-2014,137569.1576,8393,137568.3308,137570.0876,137567.8736
09-10-2014,137672.6208,8269,137670.8162,137672.6275,137671.1918
09-09-2014,137774.7447,2180,137774.0658,137774.9411,137773.8901
09-08-2014,137873.2273,8947,137872.5722,137874.2766,137871.6052
09-05-2014,137978.0935,9452,137976.8265,137979.117,137976.1834
09-04-2014,138076.7432,3525,138074.7743,138076.9741,138075.1272
09-03-2014,138174.9367,3407,138173.8903,138176.5418,138173.4407
09-02-2014,138274.5205,9738,138273.9431,138276.4312,138273.8162
08/29/2014,138376.3878,3034,138374.9368,138377.5059,138374.8339
08/28/2014,138477.0432,5211,138476.4297,138477.2618,138476.2969
08/27/2014,138578.7008,2869,138577.4997,138580.0314,138577.5224
08/26/2014,138678.9797,8807,138677.8293,138680.8309,138677.2969
08/25/2014,138777.2789,6441,138776.8621,138777.7335,138777.0982
08/22/2014,138878.0604,2899,138877.0126,138879.5955,138876.5571
08/21/2014,138978.981,3743,138977.1696,138979.0744,138977.3048
08/20/2014,139081.2128,8742,139081.0574,139082.5002,139079.8837
08/19/2014,139180.2806,2136,139179.194,139181.5262,139180.0391
08/18/2014,139280.2242,9727,139279.3806,139280.9349,139279.7776
08/15/2014,139380.9677,7781,139379.2294,139382.9335,139380.3075
08/14/2014,139483.7712,8975,139482.4947,139485.3856,139481.8879
08/13/2014,139583.4672,9782,139583.3859,139585.0791,139581.5688
08-12-2014,139684.6832,4903,139683.376,139685.7151,139682.9855
08-11-2014,139787.4063,7520,139786.0725,139787.4944,139786.1977
08-08-2014,139886.3403,4935,139884.4676,139888.215,139886.3215
08-07-2014,139987.4617,9552,139987.3787,139988.0673,139987.4499
08-06-2014,140086.0489,8405,140084.1907,140087.0786,140085.2307
08-05-2014,140185.2649,8546,140183.3843,140186.7627,140184.6043
08-04-2014,140286.2406,3656,140284.9146,140288.1731,140284.3552
08-01-2014,140386.5151,3018,140384.617,140386.761,140386.0233
07/31/2014,140486.6221,5229,140485.1487,140488.5161,140486.0657
07/30/2014,140588.9081,4122,140588.6214,140590.8472,140588.462
07/29/2014,140685.4788,6722,140683.9982,140687.0299,140683.7564
07/28/2014,140784.9377,6474,140784.6875,140786.8816,140783.4477
07/25/2014,140886.5593,9665,140886.1888,140886.7082,140886.524
07/24/2014,140984.9111,9430,140984.0941,140986.4913,140984.1763
07/23/2014,141082.6361,6567,141081.5212,141082.89,141080.8299
07/22/2014,141184.0277,6047,141183.8193,141184.403,141182.1484
07/21/2014,141286.915,9297,141285.016,141288.8777,141286.8077
07/18/2014,141387.2486,5019,141386.8035,141388.5289,141385.319
07/17/2014,141489.076,7212,141487.8783,141490.7258,141487.8136
07/16/2014,141588.9102,4573,141587.0864,141589.8539,141587.9798
07/15/2014,141684.8713,8912,141684.6127,141686.3923,141684.2597
07/14/2014,141783.2219,6160,141783.0931,141785.015,141782.9276
07-11-2014,141883.5357,8110,141881.8207,141884.2244,141883.525
07-10-2014,141988.8599,4898,141987.9642,141990.3615,141988.1821
07-09-2014,142091.62,1768,142090.6986,142092.9245,142090.856
07-08-2014,142191.8012,8936,142190.9565,142193.6885,142190.2735
07-07-2014,142290.9768,4374,142290.913,142292.7534,142290.645
07-03-2014,142392.2208,9187,142390.5889,142392.9102,142391.7711
07-02-2014,142492.8371,1739,142491.2564,142494.0225,142491.6044
07-01-2014,142593.4248,4343,142591.6161,142594.538,142593.1383
06/30/2014,142694.4437,5546,142694.3263,142695.9435,142694.3027
06/27/2014,142794.3498,9136,142794.0445,142795.9467,142793.8672
06/26/2014,142892.7721,1552,142892.0453,142894.5378,142892.4699
06/25/2014,142993.125,7890,142992.8118,142995.0563,142992.1147
06/24/2014,143094.1789,1213,143092.7602,143095.6031,143093.9429
06/23/2014,143191.246,4979,143189.4761,143193.0304,143190.7663
06/20/2014,143290.7243,8957,143288.7325,143291.6471,143289.7162
06/19/2014,143389.7563,5044,143389.0316,143390.7947,143388.0383
06/18/2014,143486.2181,2851,143485.1556,143488.0175,143485.9038
06/17/2014,143585.5429,6988,143584.9119,143586.7148,143584.1351
06/16/2014,143686.6502,8924,143686.0652,143687.5082,143684.8567
06/13/2014,143786.4333,4074,143785.7198,143787.341,143784.7525
06-12-2014,143886.5288,5559,143886.0307,143888.1039,143885.6281
06-11-2014,143986.4026,7949,143986.2327,143987.1284,143984.7509
06-10-2014,144086.2396,5402,144085.5287,144086.6682,144085.9355
06-09-2014,144186.3376,6563,144184.6073,144187.2898,144185.2118
06-06-2014,144285.019,5831,144283.3868,144286.2587,144283.3923
06-05-2014,144384.7343,9963,144384.2059,144385.7343,144384.3834
06-04-2014,144485.6857,2126,144485.0628,144485.948,144484.4026
06-03-2014,144586.2533,1767,144585.0301,144588.118,144585.4332
06-02-2014,144683.1474,4769,144682.9323,144684.3779,144682.9765
05/30/2014,144780.8742,9706,144779.7862,144781.2964,144779.3334
05/29/2014,144876.8473,9038,144876.1161,144876.9767,144875.1315
05/28/2014,144977.3728,1269,144977.2031,144978.5651,144975.8942
05/27/2014,145076.966,6506,145075.8414,145077.6287,145076.443
05/23/2014,145175.8783,9561,145174.262,145176.4202,145174.4282
05/22/2014,145276.1798,5751,145275.5343,145277.3326,145274.7602
05/21/2014,145376.3774,7652,145376.0821,145377.6835,145375.4192
05/20/2014,145478.1748,6222,145476.9408,145479.4049,145477.4686
05/19/2014,145584.0441,4229,145582.569,145585.3553,145582.6161
05/16/2014,145682.6246,7190,145682.2284,145683.2505,145681.9921
05/15/2014,145784.5252,3373,145782.8866,145785.78,145782.6008
05/14/2014,145885.6489,6405,145883.9721,145886.8619,145884.6052
05/13/2014,145987.7023,6000,145987.1671,145988.3327,145986.8168
05-12-2014,146086.0863,7279,146086.0192,146086.7114,146084.991
05-09-2014,146183.7563,9366,146181.7886,146185.6116,146183.5864
05-08-2014,146283.5358,8950,146282.4384,146283.9916,146283.4674
05-07-2014,146384.6789,3180,146383.5425,146385.5874,146383.1861
05-06-2014,146487.4902,6741,146486.8978,146487.5739,146486.5331
05-05-2014,146588.9373,2137,146588.7376,146590.0663,146587.0074
05-02-2014,146691.4661,8628,146690.1067,146691.9172,146691.0664
05-01-2014,146789.8543,5294,146789.793,146791.2583,146788.1325
04/30/2014,146890.9958,7279,146890.162,146892.7717,146890.2074
04/29/2014,146996.7193,5130,146995.0177,146997.0429,146995.4596
04/28/2014,147095.8099,6384,147093.9158,147097.3634,147094.419
04/25/2014,147197.9709,7331,147197.0412,147199.6235,147196.71
04/24/2014,147297.1071,8510,147295.2029,147298.9126,147296.0773
04/23/2014,147394.7326,9894,147393.348,147396.3739,147394.1878
04/22/2014,147491.0119,3805,147490.9352,147492.202,147490.0666
04/21/2014,147588.2618,3675,147586.4863,147590.0247,147586.8301
04/17/2014,147686.3137,5910,147684.6679,147687.2887,147686.1789
04/16/2014,147784.0127,2989,147783.6023,147784.4412,147783.1732
04/15/2014,147887.0036,1743,147886.1192,147887.8417,147885.9149
04/14/2014,147986.3649,9041,147984.8682,147986.6344,147984.4753
04-11-2014,148086.2163,6332,148084.7482,148087.6373,148086.019
04-10-2014,148186.9995,8853,148185.0192,148188.9902,148186.2304
04-09-2014,148283.8852,2140,148282.0998,148285.1861,148283.8583
04-08-2014,148380.1909,8948,148380.0633,148382.1475,148379.6872
04-07-2014,148479.8785,6232,148479.1491,148480.0932,148478.5837
04-04-2014,148582.9083,7101,148582.1967,148583.6499,148582.3322
04-03-2014,148684.7725,7917,148684.2606,148686.0864,148683.4511
04-02-2014,148782.8117,3906,148781.6057,148783.8953,148781.645
04-01-2014,148883.8496,4435,148882.5407,148885.8327,148883.6
03/31/2014,148982.0858,5530,148981.369,148982.1333,148981.6413
03/28/2014,149083.5624,7438,149082.4007,149084.4522,149082.7591
03/27/2014,149185.1499,4307,149184.1366,149185.6325,149184.3339
03/26/2014,149285.0658,1437,149283.4267,149285.7559,149284.0943
03/25/2014,149382.4942,2031,149381.644,149383.6649,149381.8581
03/24/2014,149478.2512,8265,149477.5012,149479.8976,149476.6195
03/21/2014,149576.4865,7270,149575.9445,149578.316,149575.1352
03/20/2014,149673.6881,8829,149672.2067,149675.6652,149672.2613
03/19/2014,149773.355,3706,149772.8227,149774.0357,149772.7233
03/18/2014,149876.635,5984,149875.7383,149877.0789,149875.2395
03/17/2014,149980.3531,8934,149978.6397,149982.2393,149979.1599
03/14/2014,150080.0139,5321,150079.5443,150080.2547,150079.4948
03/13/2014,150179.4116,4942,150177.7892,150179.7252,150178.2745
03-12-2014,150280.5394,7531,150278.8914,150281.1551,150280.0211
03-11-2014,150381.512,7431,150380.5659,150381.7427,150380.694
03-10-2014,150478.8784,4361,150477.3055,150480.4426,150477.979
03-07-2014,150580.9725,4319,150579.4836,150582.075,150579.395
03-06-2014,150679.6892,4099,150677.8105,150680.1158,150677.738
03-05-2014,150778.8884,5110,150778.1774,150780.2435,150777.9401
03-04-2014,150880.5527,1941,150879.1149,150881.3438,150878.8302
03-03-2014,150980.3908,4575,150978.9132,150980.4426,150979.1284
02/28/2014,151080.6741,5327,151080.1937,151082.4021,151080.4037
02/27/2014,151179.9712,9384,151178.1435,151181.3034,151178.904
02/26/2014,151281.4406,1578,151280.0092,151281.7283,151279.5991
02/25/2014,151381.4265,2862,151381.3149,151383.1913,151379.4444
02/24/2014,151476.9169,1569,151475.0284,151478.7141,151475.0599
02/21/2014,151576.828,7880,151575.4774,151577.5814,151575.5779
02/20/2014,151676.5819,1407,151676.2679,151677.7593,151674.6154
02/19/2014,151776.814,7389,151776.5087,151777.6524,151776.0384
02/18/2014,151874.4003,9459,151873.1912,151875.2981,151874.2556
02/14/2014,151975.2802,4633,151975.196,151977.0939,151973.9413
02/13/2014,152073.4111,8435,152071.4523,152074.8005,152072.1559
02-12-2014,152174.031,5129,152173.9866,152174.9664,152173.5588
02-11-2014,152269.5559,1182,152268.4559,152271.0589,152268.6804
02-10-2014,152367.6909,1628,152366.6025,152369.1258,152366.6179
02-07-2014,152467.0934,3659,152465.5492,152468.1702,152465.2755
02-06-2014,152566.4518,3983,152564.5381,152567.7808,152565.9217
02-05-2014,152666.2994,9596,152665.7437,152667.8409,152664.8569
02-04-2014,152765.0002,9239,152763.1015,152765.0063,152764.6376
02-03-2014,152869.0937,2668,152868.8203,152870.053,152867.3327
01/31/2014,152972.7744,2614,152971.4103,152974.7438,152971.4582
01/30/2014,153072.0073,3629,153071.8829,153073.3686,153071.2519
01/29/2014,153172.1297,5442,153171.7701,153173.7733,153171.1227
01/28/2014,153270.925,1770,153269.4292,153272.0237,153270.1183
01/27/2014,153367.81,4652,153367.481,153368.3982,153367.7954
01/24/2014,153468.3874,3815,153467.2429,153468.5957,153467.5375
01/23/2014,153571.2436,3394,153570.5093,153571.8313,153570.7485
01/22/2014,153672.3866,1118,153671.2529,153672.4639,153671.3189
01/21/2014,153771.4392,8106,153770.0676,153772.3292,153770.9406
01/17/2014,153870.3564,4464,153868.6554,153871,153869.0773
01/16/2014,153969.2647,3963,153969.216,153971.061,153969.1398
01/15/2014,154069.8466,3076,154069.1475,154071.5572,154068.9472
01/14/2014,154169.1373,7490,154167.5157,154170.1249,154168.4554
01/13/2014,154271.5423,5463,154270.8386,154273.0758,154269.8584
01-10-2014,154370.8317,7991,154369.9836,154370.8448,154369.4146
01-09-2014,154469.7868,5953,154468.1552,154470.0667,154468.8831
01-08-2014,154568.3267,8823,154567.7043,154569.0417,154567.5712
01-07-2014,154667.6309,5660,154665.9199,154668.2484,154666.719
01-06-2014,154767.4593,8702,154765.6934,154769.2353,154767.4417
01-03-2014,154867.2632,3878,154865.4884,154867.2732,154866.7653
01-02-2014,154967.7798,8961,154967.4344,154968.4841,154967.7015
12/31/2013,155069.4286,7970,155067.7768,155069.7213,155067.9367
12/30/2013,155167.1681,8962,155166.6362,155169.0753,155165.2707
12/27/2013,155269.6548,3103,155268.8895,155270.6923,155268.572
12/26/2013,155367.3238,2560,155365.676,155369.0945,155366.4712
12/24/2013,155466.5539,9588,155464.7193,155468.454,155466.2005
12/23/2013,155567.2677,2625,155566.0389,155568.4153,155565.9415
12/20/2013,155664.6356,2161,155663.9725,155666.62,155663.6004
12/19/2013,155764.8063,1343,155764.0721,155765.8607,155763.805
12/18/2013,155864.1629,2445,155862.2732,155865.6934,155863.0505
12/17/2013,155963.4554,3164,155962.2121,155965.0473,155962.4271
12/16/2013,156060.9953,9966,156059.5365,156062.6966,156059.7605
12/13/2013,156161.8443,6024,156160.6826,156163.1795,156159.9958
12-12-2013,156261.3208,8133,156259.9777,156261.8276,156259.4223
12-11-2013,156359.4223,3494,156358.9696,156360.8623,156357.9883
12-10-2013,156456.8695,4603,156456.8252,156458.2908,156455.5768
12-09-2013,156556.5816,2130,156555.7837,156558.5461,156556.1474
12-06-2013,156656.2766,4970,156655.7369,156656.7997,156655.693
12-05-2013,156757.2187,4246,156756.5325,156758.3107,156756.3317
12-04-2013,156857.6557,2505,156857.5649,156859.5413,156857.0829
12-03-2013,156959.5049,3807,156959.104,156961.3209,156958.856
12-02-2013,157063.1141,1058,157062.9831,157064.4623,157062.3307
11/29/2013,157162.9772,2228,157161.1456,157163.491,157160.9875
11/27/2013,157259.5727,7567,157257.6144,157260.2049,157259.375
11/26/2013,157357.7063,7673,157357.0737,157357.8779,157357.0252
11/25/2013,157459.3237,4243,157458.7314,157460.993,157457.6486
11/22/2013,157556.0728,3596,157555.8002,157556.2116,157555.2332
11/21/2013,157657.9841,9679,157657.6542,157658.0264,157657.8229
11/20/2013,157756.6959,3614,157754.6982,157757.1578,157754.8679
11/19/2013,157860.5594,5946,157860.542,157861.6515,157859.3558
11/18/2013,157961.3983,4775,157960.3757,157962.9216,157959.6705
11/15/2013,158060.3068,9140,158058.463,158060.7805,158058.7223
11/14/2013,158162.0486,7966,158161.8969,158162.8093,158160.9631
11/13/2013,158262.3996,1939,158260.4353,158262.4907,158262.1923
11-12-2013,158363.876,1517,158362.1395,158365.4002,158363.102
11-11-2013,158465.076,6607,158465.0236,158466.365,158464.6836
11-08-2013,158566.9327,9502,158565.3529,158568.0199,158566.4301
11-07-2013,158665.0604,1376,158664.2178,158666.285,158663.4203
11-06-2013,158763.7121,2441,158761.8821,158764.5141,158762.2643
11-05-2013,158863.5592,6772,158861.5614,158864.948,158862.5103
11-04-2013,158965.2994,9238,158964.7578,158966.88,158964.9978
11-01-2013,159062.0955,6184,159060.96,159064.0937,159061.9338
10/31/2013,159161.2829,7435,159161.2615,159161.3416,159160.3149
10/30/2013,159261.9901,5238,159261.2508,159262.2322,159260.3471
10/29/2013,159360.3234,7949,159359.4773,159361.0316,159359.1058
10/28/2013,159460.213,5629,159459.2122,159461.46,159460.1663
10/25/2013,159557.4619,2692,159555.8538,159558.7011,159555.5913
10/24/2013,159655.6347,1955,159653.731,159656.1756,159655.1353
10/23/2013,159755.9676,8796,159754.2274,159757.3918,159755.0654
10/22/2013,159857.5697,9732,159857.4763,159858.2612,159857.1781
10/21/2013,159957.0933,1524,159956.8776,159957.5434,159956.2315
10/18/2013,160057.3508,4025,160055.3878,160058.5498,160056.3786
10/17/2013,160158.3024,5486,160156.4396,160159.5815,160158.0935
10/16/2013,160256.5087,3873,160254.6132,160258.0184,160255.0411
10/15/2013,160351.8889,9056,160350.8219,160353.6777,160351.4205
10/14/2013,160446.4946,4288,160444.584,160446.9053,160445.9646
10-11-2013,160546.8997,7640,160545.2659,160547.8995,160545.7251
10-10-2013,160646.2849,4738,160645.4115,160648.02,160645.6694
10-09-2013,160746.9587,5360,160745.2277,160747.1943,160745.1002
10-08-2013,160847.502,6260,160845.6634,160848.5205,160846.0866
10-07-2013,160949.2186,8609,160948.9755,160950.2348,160948.6645
10-04-2013,161047.1587,6984,161046.0155,161048.47,161047.0265
10-03-2013,161145.9498,7695,161145.2376,161147.353,161144.2313
10-02-2013,161246.9379,5183,161246.0597,161248.3679,161245.1665
10-01-2013,161347.9103,7206,161346.2671,161348.5406,161346.897
09/30/2013,161444.2022,1662,161443.5555,161444.3177,161442.7932
09/27/2013,161545.7707,3673,161543.7908,161546.1259,161544.2909
09/26/2013,161648.2537,4672,161646.5587,161649.9553,161647.8325
09/25/2013,161750.2494,2601,161748.6645,161751.7985,161750.1565
09/24/2013,161851.3385,1184,161851.3092,161852.2568,161849.4575
09/23/2013,161953.1492,7089,161951.7011,161954.8872,161951.2784
09/20/2013,162050.7577,4490,162050.5679,162052.5534,162048.9973
09/19/2013,162147.3329,5641,162146.4807,162148.2442,162146.9806
09/18/2013,162243.9934,9209,162242.2994,162245.6875,162243.4028
09/17/2013,162346.4558,9670,162346.3363,162348.3808,162344.8802
09/16/2013,162450.4473,4483,162449.8107,162450.9291,162449.2201
09/13/2013,162549.313,9169,162547.6795,162550.1086,162548.3708
09-12-2013,162648.1262,6685,162647.9875,162649.6023,162647.8579
09-11-2013,162748.4308,1718,162746.7854,162750.0629,162747.8585
09-10-2013,162846.9519,1749,162845.1725,162847.6705,162846.05
09-09-2013,162947.2766,4663,162945.6888,162948.7887,162945.7855
09-06-2013,163049.0444,4957,163048.5051,163049.6019,163047.679
09-05-2013,163152.0126,8546,163150.2255,163153.7977,163150.4498
09-04-2013,163252.0992,7316,163250.9202,163253.8958,163251.4432
09-03-2013,163348.8695,3903,163348.6499,163349.1358,163347.8905
08/30/2013,163449.752,4116,163448.2686,163451.0905,163449.7326
08/29/2013,163549.9911,9467,163549.8864,163550.7856,163548.3144
08/28/2013,163653.486,3351,163652.7879,163653.6027,163652.2001
08/27/2013,163753.2638,2254,163751.4013,163753.4577,163752.119
08/26/2013,163853.3714,6423,163852.1514,163854.9923,163852.4067
08/23/2013,163955.9548,4328,163954.5582,163956.4725,163954.5774
08/22/2013,164057.9703,4778,164057.1004,164059.1425,164056.1172
08/21/2013,164157.2885,3573,164156.7982,164157.942,164156.6422
08/20/2013,164256.8891,9657,164255.2335,164258.6744,164255.2171
08/19/2013,164353.3812,2145,164353.197,164354.6494,164352.9775
08/16/2013,164456.6156,9924,164454.9788,164457.6193,164456.2213
08/15/2013,164557.6767,3575,164556.1641,164559.3333,164556.2491
08/14/2013,164664.2912,3001,164662.6621,164664.9808,164663.2353
08/13/2013,164766.1872,4288,164764.7845,164767.6982,164766.0716
08-12-2013,164865.0342,1588,164863.6058,164865.901,164864.8566
08-09-2013,164966.3156,1952,164966.1996,164967.7865,164964.8083
08-08-2013,165067.4046,2283,165067.4008,165067.4365,165067.3841
08-07-2013,165164.3076,6787,165163.9228,165165.5382,165162.7246
